"id","type_id","project_id","subject","description","due_date","category_id","status_id","assigned_to_id","priority_id","version_id","author_id","lock_version","done_ratio","estimated_hours","created_at","updated_at","start_date","responsible_id","budget_id","position","story_points","remaining_hours","derived_estimated_hours","schedule_manually","parent_id","duration","ignore_non_working_days"
"493","9","4","d) Adquirir, considerando a disponibilidade orçamentária, materiais permanentes e equipamentos priorizados.","- Número de equipamentos efetivamente adquiridos",NULL,"15","12",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:18:57-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"479",NULL,False
"494","10","4","Setembro/2022","- Os projetos contidos no processo SEI 23064.044553/2022-49 são projetos pequenos, que acabam não tendo projetos executivos formais. Os registros de suas execuções estão no processo SEI 23064.044553/2022-49.",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:18:57-03",NULL,NULL,"23",NULL,NULL,NULL,NULL,NULL,False,"480",NULL,False
"495","10","4","Fevereiro/2023","- Ampliação do sistema de iluminação externa (relatório 3247442, no processo SEI 23064.044553/2022-49)",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:18:57-03",NULL,NULL,"23",NULL,NULL,NULL,NULL,NULL,False,"480",NULL,False
"496","10","4","Abril/2023","- Confecção da ""Cápsula do Tempo"" (relatório 3398875, no processo SEI 23064.044553/2022-49)
",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:18:57-03",NULL,NULL,"23",NULL,NULL,NULL,NULL,NULL,False,"480",NULL,False
"497","10","4","Maio/2023","- Confecção de painel e tampas de alçapões (relatório 3417542, no processo SEI 23064.044553/2022-49)",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:18:57-03",NULL,NULL,"23",NULL,NULL,NULL,NULL,NULL,False,"480",NULL,False
"478","8","4","INFRA.6) Planejar e viabilizar a expansão do Campus.","- Criar o plano de expansão com base no planejamento estratégico e PDI.",NULL,"15","7",NULL,"8",NULL,"5",1,53,NULL,"2023-10-31 21:18:54-03","2023-10-31 21:19:21-03",NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,False
"479","8","4","INFRA.11) Reposição, atualização e aquisição de materiais permanentes para os laboratórios dos Departamentos Acadêmicos.","- Atualizar pelo menos 10% dos laboratórios dos Departamentos Acadêmicos por ano, de maneira a possibilitar o acesso a equipamentos indispensáveis para o funcionamento dos mesmos. ",NULL,"15","7",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:18:54-03","2023-10-31 21:19:21-03",NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,False
"498","10","4","Junho/2023","- Construção de depósito (relatório 3487062, no processo SEI 23064.044553/2022-49)
- Construção de calçada (relatório 3487072, no processo SEI 23064.044553/2022-49)
- Ampliação da iluminação externa (relatório 3494358, no processo SEI 23064.044553/2022-49)",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:18:58-03",NULL,NULL,"23",NULL,NULL,NULL,NULL,NULL,False,"480",NULL,False
"499","10","4","Setembro/2022","- Os projetos contidos no processo SEI 23064.044553/2022-49 são projetos pequenos, que acabam não tendo projetos executivos formais e também não tem recursos separados na matriz orçamentária do DEPRO. Os registros de suas execuções estão no processo SEI 23064.044553/2022-49.",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:18:58-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"481",NULL,False
"500","10","4","Fevereiro/2023","- Ampliação do sistema de iluminação externa (relatório 3247442, no processo SEI 23064.044553/2022-49)",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:18:58-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"481",NULL,False
"501","10","4","Abril/2023","- Confecção da ""Cápsula do Tempo"" (relatório 3398875, no processo SEI 23064.044553/2022-49)
",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:18:59-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"481",NULL,False
"502","10","4","Maio/2023","- Confecção de painel e tampas de alçapões (relatório 3417542, no processo SEI 23064.044553/2022-49)",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:18:59-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"481",NULL,False
"503","10","4","Junho/2023","- Construção de depósito (relatório 3487062, no processo SEI 23064.044553/2022-49)
- Construção de calçada (relatório 3487072, no processo SEI 23064.044553/2022-49)
- Ampliação da iluminação externa (relatório 3494358, no processo SEI 23064.044553/2022-49)",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:18:59-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"481",NULL,False
"504","10","4","Setembro/2022","- Relatórios de projetos executados estão no processo SEI 23064.044553/2022-49. Quatro projetos relacionados diretamente com reformas/ampliações dos ambientes de convivência e estudos existentes (documentos 2950986, 2951027, 2951033 e 2951049).-",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:18:59-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"482",NULL,False
"505","10","4","Fevereiro/2023","- Ampliação do sistema de iluminação externa (relatório 3247442, no processo SEI 23064.044553/2022-49)",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:00-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"482",NULL,False
"506","10","4","Abril/2023","- Confecção da ""Cápsula do Tempo"" (relatório 3398875, no processo SEI 23064.044553/2022-49)
",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:00-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"482",NULL,False
"507","10","4","Maio/2023","- Confecção de painel e tampas de alçapões (relatório 3417542, no processo SEI 23064.044553/2022-49)",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:00-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"482",NULL,False
"508","10","4","Junho/2023","- Construção de depósito (relatório 3487062, no processo SEI 23064.044553/2022-49)
- Construção de calçada (relatório 3487072, no processo SEI 23064.044553/2022-49)
- Ampliação da iluminação externa (relatório 3494358, no processo SEI 23064.044553/2022-49)",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:01-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"482",NULL,False
"509","10","4","Outubro/2022","- Não será possível em 2022, considerando o orçamento e tempo hábil. Já está previsto no cronograma de 2023.",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:01-03",NULL,NULL,"23",NULL,NULL,NULL,NULL,NULL,False,"483",NULL,False
"510","10","4","Abril/2023","- Designação de comissão para Avaliação e Otimização da Acessibilidade e Comunicação Visual e Não Visual (SEI 23064.017664/2023-63)",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:01-03",NULL,NULL,"23",NULL,NULL,NULL,NULL,NULL,False,"483",NULL,False
"511","10","4","Outubro/2022","- Não será possível em 2022, considerando o orçamento e tempo hábil. Já está previsto no cronograma de 2023.",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:01-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"484",NULL,False
"512","10","4","Abril/2023","- Designação de comissão para Avaliação e Otimização da Acessibilidade e Comunicação Visual e Não Visual (SEI 23064.017664/2023-63)",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:02-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"484",NULL,False
"513","10","4","Outubro/2022","- Não será possível em 2022, considerando o orçamento e tempo hábil. Já está previsto no cronograma de 2023.",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:02-03",NULL,NULL,"23",NULL,NULL,NULL,NULL,NULL,False,"485",NULL,False
"514","10","4","Fevereiro/2023","- Instalação do novo piso tátil nem vários blocos",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:02-03",NULL,NULL,"23",NULL,NULL,NULL,NULL,NULL,False,"485",NULL,False
"515","10","4","Abril/2023","- Designação de comissão para Avaliação e Otimização da Acessibilidade e Comunicação Visual e Não Visual (SEI 23064.017664/2023-63)",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:02-03",NULL,NULL,"23",NULL,NULL,NULL,NULL,NULL,False,"485",NULL,False
"516","10","4","Outubro/2022","- Em reunião das diretorias foi combinado que é preciso a UTFPR enviar um ofício para o COPLAN demonstrando o nosso interesse por uma área de 21.000 m² contígua ao campus e também com a sugestão de aumento do número de lajes possíveis para construção nesta região. A elaboração efetiva de outro Plano Diretor deve ficar para 2023, após aprovação do PDI da UTFPR.",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:03-03",NULL,NULL,"23",NULL,NULL,NULL,NULL,NULL,False,"486",NULL,False
"517","10","4","Março/2023","- Apresentação em 20/03 às diretorias do campus sobre os andamentos da reestruturação do Plano Diretor do município, feita pelos docentes do campus que fazem parte do comitê do Plano Diretor (Osmar Consoli e Ney Tabalipa).",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:03-03",NULL,NULL,"23",NULL,NULL,NULL,NULL,NULL,False,"486",NULL,False
"518","10","4","Setembro/2022","- Reunião com Departamentos Acadêmicos para priorização de equipamentos para preparar processo a ser instruído no Conselho do Campus (21/09)",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:03-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"488",NULL,False
"519","10","4","Outubro/2022","- Aprovação no Conselho de Campus do processo de aplicação dos recursos de investimento para reposição, atualização e aquisição de materiais permanentes para os laboratórios dos Departamentos Acadêmicos (processo SEI 23064.052970/2022-65)",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:03-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"488",NULL,False
"520","10","4","Novembro/2022","- Câmara de Vereadores de Pato Branco aprovou, em segunda discussão, na sessão ordinária do dia 09/11/2022, o projeto de lei 38/2022 que autoriza o Executivo municipal fazer a doação de um terreno de 1.500 m² à Universidade Tecnológica Federal do Paraná (UTFPR), Campus Pato Branco para a construção do centro de inovação (link para a notícia).
links: [link](https://diariodosudoeste.com.br/pato-branco/camara-aprova-doacao-de-terreno-para-o-centro-de-inovacao-da-utfpr/)",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:04-03",NULL,NULL,"6",NULL,NULL,NULL,NULL,NULL,False,"489",NULL,False
"521","10","4","Outubro/2022","- O processo SEI 23064.049286/2022-04 contém a lista de equipamentos de laboratórios, solicitados pelos Departamentos Acadêmicos, com indicação de prioridade e justificativa de aquisição. Todos os itens dessas listas foram incluídos nos processos de registro de preços de 2022.
links: [link](https://sei.utfpr.edu.br/sei/controlador.php?acao=procedimento_trabalhar&id_procedimento=3297356)",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:04-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"490",NULL,False
"522","10","4","Outubro/2022","- Em 11/10/2022 foi realizada uma reunião entre as diretorias e as chefias de Departamentos Acadêmicos para definir a divisão de recursos do orçamento de investimento do campus para a aquisição de equipamentos de laboratórios. Essa reunião resultou em uma lista de prioridades de compras, constante na planilha número 3048156 do processo SEI 23064.049286/2022-04. A ata desta reunião é o documento 3048152 do mesmo processo SEI.
links: [link](https://sei.utfpr.edu.br/sei/controlador.php?acao=procedimento_trabalhar&id_procedimento=3297356&id_documento=3343993)",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:04-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"491",NULL,False
"523","10","4","Outubro/2022","- Processo tramitado no Conselho de Campus em 21/10/2022 (processo SEI 23064.052970/2022-65) e aprovado por unanimidade. A ata ainda está em construção. A reunião está gravada no canal do campus no YouTube (https://youtu.be/Xl4CVbyooI4).
links: [link](https://sei.utfpr.edu.br/sei/controlador.php?acao=procedimento_trabalhar&id_procedimento=3347857)",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:05-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"492",NULL,False
"524","10","4","Novembro/2022","- Processo de compras na fase de pregão eletrônico (SEI 23064.051330/2022-38)",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:05-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"493",NULL,False
"525","10","4","Dezembro/2022","- Compras realizadas com sucesso (SEI 23064.049286/2022-04)",NULL,"15","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:05-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"493",NULL,False
"528","9","4","a) Organizar um calendário de cursos para a capacitação dos servidores envolvidos em gestão, administração pública e compras.","- Calendário publicado",NULL,"16","12",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:19:06-03",NULL,NULL,"6",NULL,NULL,NULL,NULL,NULL,False,"526",NULL,False
"529","9","4","a) Avaliar semestralmente a percepção das chefias das diretorias de área fim em relação às atividades realizadas com a DIRPLAD.","- Processo de avaliação definido
- Número de processos de avaliação realizados",NULL,"16","12",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:19:06-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"527",NULL,False
"530","9","4","b) Conscientizar chefias e seus pares sobre a utilização dos recursos financeiros dentro da legislação vigente.","- Número de ações de conscientização realizadas
- Números de servidores atendidos",NULL,"16","12",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:19:06-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"527",NULL,False
"531","9","4","c) Capacitar servidores das diretorias de áreas fim para a melhoria da instrução dos processos administrativos e financeiros.","- Número de capacitações oferecidas
- Número de servidores capacitados",NULL,"16","12",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:19:07-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"527",NULL,False
"532","10","4","Outubro/2022","- Sugestões de capacitação DEMAP:
    i) Chefia x Liderança
    ii) Relacionamentos interpessoais
    iii) Resolução de conflitos
    iv) Construindo equipes",NULL,"16","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:07-03",NULL,NULL,"6",NULL,NULL,NULL,NULL,NULL,False,"528",NULL,False
"533","10","4","Novembro/2022","- Solicitação de criação no Moodle dos cursos ""Capacitação Chefias de Departamento Acadêmico"" e ""Capacitação Coordenadores de Cursos de Graduação""
- Divulgação (08/11) no broadcast dos seguintes cursos disponíveis na ENAP:
 * Liderança como Essência da Gestão
 * O futuro do trabalho: soft skills e bem-estar
 * Sistema Eletrônico de Informações - SEI! USAR
 * Proteção de Dados Pessoais no Setor Público
 * Gestão de Conflitos e Negociação
Indica-se ainda acessar o site https://www.escolavirtual.gov.br/ para outras opções.
links: [link](https://suap.enap.gov.br/portaldoaluno/curso/871/?area=7)",NULL,"16","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:07-03",NULL,NULL,"6",NULL,NULL,NULL,NULL,NULL,False,"528",NULL,False
"534","10","4","Fevereiro/2023","Realizadas as seguintes capacitações:
- Capacitação para requisitantes de materiais e serviços para processos de compras
- Capacitação SIORG para responsáveis pelas UGRs
- Capacitação equipes de planejamento das contratações
- Capacitação de Facilitadores de Compras nas Diretorias
",NULL,"16","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:07-03",NULL,NULL,"6",NULL,NULL,NULL,NULL,NULL,False,"528",NULL,False
"535","10","4","Abril/2023","- Avaliação da DIRPLAD pelo usuário externo em 2021: 27 participantes, média 92 pontos
- Avaliação da DIRPLAD pelo usuário externo em 2022: 35 participantes, média 95 pontos
- Avaliação da ASPLAD pelo usuário externo em 2022: 19 participantes, média 97 pontos",NULL,"16","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:08-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"529",NULL,False
"536","10","4","Junho/2023","- Enviado formulário de avaliação da DIRPLAD para as chefias (Diretorias, Coordenadorias, Departamentos Acadêmicos, Administrativos, Coordenações de Cursos) em 22/06 com prazo até 07/07
links: [link](https://forms.gle/VUY8fuTyruB2cE5u6)",NULL,"16","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:08-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"529",NULL,False
"537","10","4","Novembro/2022","- Programada a ""Capacitação para requisitantes de materiais e serviços para processos de compras"" para fevereiro/2023
- Programada a ""Capacitação SIORG para responsáveis pelas UGRs"" para fevereiro/2023",NULL,"16","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:08-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"530",NULL,False
"538","10","4","Dezembro/2022","- Inscrições para ""Capacitação para requisitantes de materiais e serviços para processos de compras"" abertas em 05/12, com 7 inscritos em 29/12
- Inscrições para ""Capacitação SIORG para responsáveis pelas UGRs"" abertas em 05/12, com 6 inscritos em 29/12",NULL,"16","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:08-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"530",NULL,False
"539","10","4","Fevereiro/2023","- Realizada capacitação para requisitantes de materiais e serviços para processos de compras
- Realizada capacitação SIORG para responsáveis pelas UGRs",NULL,"16","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:09-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"530",NULL,False
"540","10","4","Março/2023","- Apoio permanente da DIRPLAD às chefias",NULL,"16","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:09-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"530",NULL,False
"527","8","4","GT.5) Consolidar a DIRPLAD como diretoria viabilizadora do Ensino, da Pesquisa e da Extensão.","- Aumentar a taxa de sucesso dos processos realizados pela DIRPLAD junto com as diretorias de área. ",NULL,"16","7",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:19:06-03","2023-10-31 21:19:21-03",NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,False
"541","10","4","Novembro/2022","- Programada a ""Capacitação de Facilitadores de Compras nas Diretorias"" para fevereiro/2023
- Programada a ""Capacitação das equipes de planejamento das contratações - Núcleo Sudoeste"" para fevereiro/2023",NULL,"16","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:09-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"531",NULL,False
"542","10","4","Dezembro/2022","- Inscrições para ""Capacitação de Facilitadores de Compras nas Diretorias"" abertas em 05/12, com nenhum inscrito em 29/12
- Inscrições para ""Capacitação das equipes de planejamento das contratações - Núcleo Sudoeste"" abertas em 05/12, com 5 inscritos em 29/12",NULL,"16","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:10-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"531",NULL,False
"543","10","4","Fevereiro/2023","- Realizada capacitação de Facilitadores de Compras nas Diretorias
- Realizada capacitação das equipes de planejamento das contratações - Núcleo Sudoeste",NULL,"16","12",NULL,"8",NULL,"5",1,0,NULL,"2023-10-31 21:19:10-03",NULL,NULL,"10",NULL,NULL,NULL,NULL,NULL,False,"531",NULL,False
"545","9","4","a) Realizar estudos para otimização dos processos administrativos em todas as áreas.","- Número de áreas atingidas pelos estudos",NULL,"21","12",NULL,"8",NULL,"5",1,100,NULL,"2023-10-31 21:19:10-03",NULL,NULL,"22",NULL,NULL,NULL,NULL,NULL,False,"544",NULL,False
